n,time(seconds)
1038000,0.276778
1039000,0.276788
1040000,0.276799
1041000,0.282045
1042000,0.282063
1043000,0.282073
1044000,0.282085
1045000,0.282095
1046000,0.282105
1047000,0.282118
1048000,0.282128
1049000,0.282138
1050000,0.282149
1051000,0.287619
1052000,0.287638
1053000,0.287649
1054000,0.287659
1055000,0.287672
1056000,0.287683
1057000,0.287693
1058000,0.287705
1059000,0.287715
1060000,0.287725
1061000,0.293098
1062000,0.293116
1063000,0.293128
1064000,0.293139
1065000,0.293149
1066000,0.29316
1067000,0.293169
1068000,0.293179
1069000,0.29319
1070000,0.293201
1071000,0.298621
1072000,0.298636
1073000,0.298648
1074000,0.298658
1075000,0.298669
1076000,0.298681
1077000,0.298692
1078000,0.298702
1079000,0.298714
1080000,0.298725
1081000,0.304214
1082000,0.304234
1083000,0.304246
1084000,0.304257
1085000,0.304267
1086000,0.304278
1087000,0.304289
1088000,0.304299
1089000,0.304309
1090000,0.304321
1091000,0.309817
1092000,0.309837
1093000,0.309849
1094000,0.309859
1095000,0.309869
1096000,0.309881
1097000,0.309891
1098000,0.309902
1099000,0.309914
1100000,0.309925
1101000,0.315578
1102000,0.315612
1103000,0.315624
1104000,0.315636
1105000,0.315648
1106000,0.315658
1107000,0.31567
1108000,0.315682
1109000,0.315696
1110000,0.315713
1111000,0.321461
1112000,0.321501
1113000,0.321513
1114000,0.321525
1115000,0.321536
1116000,0.321547
1117000,0.321559
1118000,0.32157
1119000,0.32158
1120000,0.321593
1121000,0.327421
1122000,0.327466
1123000,0.327477
1124000,0.327488
1125000,0.327501
1126000,0.327511
1127000,0.327521
1128000,0.327533
1129000,0.327544
1130000,0.327554
1131000,0.333435
1132000,0.333474
1133000,0.333487
1134000,0.333498
1135000,0.333508
1136000,0.33352
1137000,0.333531
1138000,0.333541
1139000,0.333552
1140000,0.333564
1141000,0.339467
1142000,0.339495
1143000,0.339508
1144000,0.339519
1145000,0.339529
1146000,0.339541
1147000,0.339552
1148000,0.339562
1149000,0.339574
1150000,0.339586
1151000,0.345525
1152000,0.345555
1153000,0.345564
1154000,0.345574
1155000,0.345584
1156000,0.345597
1157000,0.345608
1158000,0.345618
1159000,0.34563
1160000,0.345643
1161000,0.351629
1162000,0.351657
1163000,0.351668
1164000,0.351678
1165000,0.351691
1166000,0.351704
1167000,0.351715
1168000,0.351727
1169000,0.351738
1170000,0.351749
1171000,0.357661
1172000,0.357681
1173000,0.357691
1174000,0.357703
1175000,0.357715
1176000,0.357725
1177000,0.357735
1178000,0.357745
1179000,0.357755
1180000,0.357765
1181000,0.363594
1182000,0.363612
1183000,0.363622
1184000,0.363633
1185000,0.363643
1186000,0.363653
1187000,0.363663
1188000,0.363675
1189000,0.363686
1190000,0.363699
1191000,0.36956
1192000,0.369575
1193000,0.369585
1194000,0.369595
1195000,0.369603
1196000,0.369613
1197000,0.369623
1198000,0.369632
1199000,0.369643
1200000,0.369652
1201000,0.375566
1202000,0.375584
1203000,0.375594
1204000,0.375604
1205000,0.375614
1206000,0.375624
1207000,0.375634
1208000,0.375644
1209000,0.375654
1210000,0.375664
1211000,0.381641
1212000,0.381659
1213000,0.381673
1214000,0.381683
1215000,0.381693
1216000,0.381705
1217000,0.381721
1218000,0.381735
1219000,0.381745
1220000,0.381755
1221000,0.38774
1222000,0.387753
1223000,0.387763
1224000,0.387773
1225000,0.387783
1226000,0.387793
1227000,0.387803
1228000,0.387812
1229000,0.387822
1230000,0.387832
1231000,0.39346
1232000,0.393478
1233000,0.393489
1234000,0.393499
1235000,0.393509
1236000,0.393519
1237000,0.393529
1238000,0.393537
1239000,0.393547
1240000,0.393557
1241000,0.399343
1242000,0.399363
1243000,0.399373
1244000,0.399383
1245000,0.399393
1246000,0.399403
1247000,0.399413
1248000,0.399423
1249000,0.399432
1250000,0.399443
1251000,0.405211
1252000,0.405229
1253000,0.40524
1254000,0.40525
1255000,0.405261
1256000,0.405271
1257000,0.405281
1258000,0.405291
1259000,0.405301
1260000,0.40531
1261000,0.411186
1262000,0.4112
1263000,0.41121
1264000,0.411221
1265000,0.411231
1266000,0.411241
1267000,0.411251
1268000,0.411261
1269000,0.411271
1270000,0.411281
1271000,0.417528
1272000,0.417548
1273000,0.417558
1274000,0.417568
1275000,0.417578
1276000,0.417588
1277000,0.417598
1278000,0.417608
1279000,0.417618
1280000,0.417627
1281000,0.423509
1282000,0.423528
1283000,0.423538
1284000,0.423548
1285000,0.423558
1286000,0.423569
1287000,0.423579
1288000,0.423589
1289000,0.423599
1290000,0.423609
1291000,0.42962
1292000,0.429638
1293000,0.429649
1294000,0.429659
1295000,0.429669
1296000,0.429679
1297000,0.429689
1298000,0.429698
1299000,0.429708
1300000,0.429719
1301000,0.435635
1302000,0.435649
1303000,0.435659
1304000,0.435669
1305000,0.435679
1306000,0.435689
1307000,0.435699
1308000,0.435709
1309000,0.435721
1310000,0.435742
1311000,0.442059
1312000,0.442078
1313000,0.442088
1314000,0.442098
1315000,0.442108
1316000,0.442118
1317000,0.442128
1318000,0.442138
1319000,0.442148
1320000,0.442157
1321000,0.448673
1322000,0.448687
1323000,0.448695
1324000,0.448705
1325000,0.448716
1326000,0.448728
1327000,0.448739
1328000,0.448749
1329000,0.448759
1330000,0.448769
1331000,0.454948
1332000,0.454967
1333000,0.454977
1334000,0.454987
1335000,0.454998
1336000,0.455008
1337000,0.455018
1338000,0.455028
1339000,0.455038
1340000,0.455048
1341000,0.461666
1342000,0.461685
1343000,0.461695
1344000,0.461705
1345000,0.461716
1346000,0.461727
1347000,0.461737
1348000,0.461748
1349000,0.461758
1350000,0.461768
1351000,0.468516
1352000,0.468539
1353000,0.46855
1354000,0.46856
1355000,0.46857
1356000,0.46858
1357000,0.468591
1358000,0.4686
1359000,0.468611
1360000,0.468621
1361000,0.475396
1362000,0.475412
1363000,0.475422
1364000,0.475432
1365000,0.475442
1366000,0.47545
1367000,0.47546
1368000,0.47547
1369000,0.47548
1370000,0.47549
1371000,0.482064
1372000,0.482088
1373000,0.482098
1374000,0.482108
1375000,0.482119
1376000,0.482129
1377000,0.482138
1378000,0.482148
1379000,0.482158
1380000,0.482169
1381000,0.489054
1382000,0.489076
1383000,0.489087
1384000,0.489097
1385000,0.489107
1386000,0.489117
1387000,0.489127
1388000,0.489138
1389000,0.489148
1390000,0.489158
1391000,0.495642
1392000,0.495657
1393000,0.495667
1394000,0.495677
1395000,0.495687
1396000,0.495697
1397000,0.495707
1398000,0.495718
1399000,0.495729
1400000,0.495745
1401000,0.502699
1402000,0.502718
1403000,0.502729
1404000,0.50274
1405000,0.50275
1406000,0.50276
1407000,0.502769
1408000,0.502779
1409000,0.502787
1410000,0.502797
1411000,0.509679
1412000,0.509698
1413000,0.509709
1414000,0.509719
1415000,0.509731
1416000,0.509743
1417000,0.509756
1418000,0.509766
1419000,0.509776
1420000,0.509787
1421000,0.516796
1422000,0.516811
1423000,0.516822
1424000,0.516832
1425000,0.516843
1426000,0.516853
1427000,0.516863
1428000,0.516873
1429000,0.516883
1430000,0.516893
1431000,0.523651
1432000,0.523676
1433000,0.523687
1434000,0.523697
1435000,0.523707
1436000,0.523718
1437000,0.523728
1438000,0.52374
1439000,0.523753
1440000,0.523766
1441000,0.530947
1442000,0.530975
1443000,0.530986
1444000,0.530996
1445000,0.531006
1446000,0.531015
1447000,0.531025
1448000,0.531035
1449000,0.531045
1450000,0.531055
1451000,0.538051
1452000,0.538074
1453000,0.538085
1454000,0.538095
1455000,0.538105
1456000,0.538115
1457000,0.538125
1458000,0.538135
1459000,0.538145
1460000,0.538155
1461000,0.545362
1462000,0.545381
1463000,0.545392
1464000,0.545402
1465000,0.545412
1466000,0.545422
1467000,0.545432
1468000,0.545442
1469000,0.545452
1470000,0.545462
1471000,0.552276
1472000,0.552292
1473000,0.552302
1474000,0.552311
1475000,0.552322
1476000,0.552331
1477000,0.552341
1478000,0.552351
1479000,0.552361
1480000,0.552371
1481000,0.559693
1482000,0.559708
1483000,0.559721
1484000,0.559733
1485000,0.559744
1486000,0.559756
1487000,0.559768
1488000,0.559778
1489000,0.559788
1490000,0.559798
1491000,0.567042
1492000,0.567087
1493000,0.567098
1494000,0.567106
1495000,0.567116
1496000,0.567126
1497000,0.567136
1498000,0.567146
1499000,0.567156
1500000,0.567166
1501000,0.574799
1502000,0.574834
1503000,0.574845
1504000,0.574855
1505000,0.574866
1506000,0.574876
1507000,0.574887
1508000,0.574897
1509000,0.574906
1510000,0.574917
1511000,0.582545
1512000,0.582595
1513000,0.582606
1514000,0.582616
1515000,0.582627
1516000,0.582637
1517000,0.582647
1518000,0.582657
1519000,0.582667
1520000,0.582677
1521000,0.590257
1522000,0.590301
1523000,0.590311
1524000,0.590321
1525000,0.590331
1526000,0.590341
1527000,0.590351
1528000,0.590361
1529000,0.590371
1530000,0.590381
1531000,0.597599
1532000,0.597634
1533000,0.597644
1534000,0.597654
1535000,0.597664
1536000,0.597674
1537000,0.597682
1538000,0.597691
1539000,0.597701
1540000,0.597711
1541000,0.605423
1542000,0.605445
1543000,0.605455
1544000,0.605466
1545000,0.605476
1546000,0.605486
1547000,0.605496
1548000,0.605507
1549000,0.605517
1550000,0.605526
1551000,0.612941
1552000,0.612967
1553000,0.612977
1554000,0.612988
1555000,0.612998
1556000,0.613008
1557000,0.613018
1558000,0.613028
1559000,0.613038
1560000,0.613047
1561000,0.620751
1562000,0.62077
1563000,0.62078
1564000,0.62079
1565000,0.6208
1566000,0.62081
1567000,0.62082
1568000,0.620829
1569000,0.620839
1570000,0.620849
1571000,0.628533
1572000,0.628556
1573000,0.628566
1574000,0.628577
1575000,0.628587
1576000,0.628597
1577000,0.628606
1578000,0.628616
1579000,0.628624
1580000,0.628634
1581000,0.636507
1582000,0.636525
1583000,0.636536
1584000,0.636546
1585000,0.636556
1586000,0.636565
1587000,0.636575
1588000,0.636585
1589000,0.636595
1590000,0.636605
1591000,0.644392
1592000,0.644417
1593000,0.644428
1594000,0.644438
1595000,0.644449
1596000,0.644459
1597000,0.644469
1598000,0.644479
1599000,0.644489
