n,time(seconds)
1311000,0.0270529
1312000,0.0270625
1313000,0.0270722
1314000,0.0270818
1315000,0.0270916
1316000,0.0271012
1317000,0.0271108
1318000,0.0271206
1319000,0.0271304
1320000,0.0271401
1321000,0.0271498
1322000,0.0271594
1323000,0.0271691
1324000,0.0271788
1325000,0.0271885
1326000,0.0271981
1327000,0.0272079
1328000,0.0272175
1329000,0.0272274
1330000,0.027237
1331000,0.0272467
1332000,0.0272563
1333000,0.0272659
1334000,0.0272733
1335000,0.0272828
1336000,0.0272925
1337000,0.0273021
1338000,0.0273128
1339000,0.0273224
1340000,0.027332
1341000,0.0273417
1342000,0.0273542
1343000,0.0273727
1344000,0.0273828
1345000,0.0273928
1346000,0.0274024
1347000,0.0274126
1348000,0.0274228
1349000,0.0274324
1350000,0.027442
1351000,0.0274517
1352000,0.0274613
1353000,0.027471
1354000,0.0274806
1355000,0.0274904
1356000,0.0274999
1357000,0.0275095
1358000,0.0275192
1359000,0.0275289
1360000,0.0275385
1361000,0.0275482
1362000,0.027558
1363000,0.0275676
1364000,0.0275773
1365000,0.0275869
1366000,0.0275966
1367000,0.0276064
1368000,0.0276159
1369000,0.0276255
1370000,0.0276352
1371000,0.0276451
1372000,0.0276547
1373000,0.0276643
1374000,0.0276739
1375000,0.0276835
1376000,0.0276909
1377000,0.0277006
1378000,0.0277104
1379000,0.0277201
1380000,0.0277298
1381000,0.0277395
1382000,0.0277492
1383000,0.0277588
1384000,0.0277684
1385000,0.0277781
1386000,0.0277879
1387000,0.0277975
1388000,0.0278078
1389000,0.0278174
1390000,0.0278274
1391000,0.0278371
1392000,0.0278468
1393000,0.0278565
1394000,0.0278661
1395000,0.0278759
1396000,0.0278855
1397000,0.0278951
1398000,0.0279048
1399000,0.0279144
1400000,0.027924
1401000,0.0279336
1402000,0.0279433
1403000,0.027953
1404000,0.0279626
1405000,0.0279723
1406000,0.0279821
1407000,0.0279922
1408000,0.0280035
1409000,0.0280141
1410000,0.0280258
1411000,0.0280355
1412000,0.0280451
1413000,0.0280547
1414000,0.0280643
1415000,0.0280741
1416000,0.0280837
1417000,0.0280934
1418000,0.0281032
1419000,0.0281107
1420000,0.0281203
1421000,0.0281301
1422000,0.0281397
1423000,0.0281493
1424000,0.0281589
1425000,0.0281686
1426000,0.0281782
1427000,0.0281879
1428000,0.0281976
1429000,0.0282072
1430000,0.0282168
1431000,0.0282264
1432000,0.0282361
1433000,0.0282457
1434000,0.0282554
1435000,0.028265
1436000,0.0282762
1437000,0.0282872
1438000,0.0282969
1439000,0.0283066
1440000,0.0283162
1441000,0.0283262
1442000,0.0283359
1443000,0.0283467
1444000,0.0283591
1445000,0.0283715
1446000,0.0283839
1447000,0.0283936
1448000,0.0284035
1449000,0.0284133
1450000,0.0284235
1451000,0.0284333
1452000,0.0284432
1453000,0.0284531
1454000,0.0284627
1455000,0.0284725
1456000,0.0284827
1457000,0.0284928
