n,time(seconds)
118000,4.08755
118100,4.10828
118200,4.12898
118300,4.14968
118400,4.1706
118500,4.19127
118600,4.21189
118700,4.23252
118800,4.25307
118900,4.27364
119000,4.29415
119100,4.31475
119200,4.33522
119300,4.35569
119400,4.3761
119500,4.39659
119600,4.41701
119700,4.43758
119800,4.45803
119900,4.47838
120000,4.49874
120100,4.519
120200,4.53922
120300,4.55942
120400,4.57972
120500,4.59987
120600,4.62001
120700,4.64013
120800,4.66026
120900,4.68033
121000,4.7005
121100,4.72051
121200,4.74068
121300,4.76069
121400,4.78063
121500,4.80057
121600,4.82046
121700,4.84034
121800,4.86021
121900,4.8801
122000,4.89991
122100,4.91971
122200,4.93949
122300,4.95937
122400,4.97923
122500,4.99896
122600,5.01863
122700,5.0382
122800,5.05192
122900,5.07141
123000,5.08035
123100,5.09867
123200,5.11809
123300,5.13403
123400,5.15339
123500,5.1727
123600,5.19203
123700,5.21137
123800,5.2308
123900,5.25017
124000,5.26943
124100,5.2886
124200,5.30776
124300,5.3269
124400,5.34606
124500,5.36512
124600,5.38427
124700,5.40337
124800,5.42241
124900,5.44142
125000,5.46046
125100,5.47942
125200,5.49849
125300,5.51738
125400,5.53624
125500,5.55252
125600,5.56122
125700,5.57073
125800,5.58945
125900,5.59827
126000,5.61108
126100,5.62779
126200,5.64648
126300,5.66166
126400,5.68027
126500,5.69899
126600,5.71784
126700,5.73644
126800,5.7551
126900,5.77357
127000,5.79206
127100,5.81051
127200,5.82889
127300,5.8472
127400,5.86549
127500,5.87953
127600,5.89788
127700,5.91612
127800,5.93434
127900,5.95251
128000,5.97071
128100,5.989
128200,6.00721
128300,6.01847
128400,6.03665
128500,6.05472
128600,6.07276
128700,6.09083
128800,6.10878
128900,6.12673
129000,6.14466
129100,6.16255
129200,6.17104
129300,6.17979
129400,6.19768
129500,6.21554
129600,6.23336
129700,6.25118
129800,6.26895
129900,6.28685
130000,6.30462
130100,6.31303
130200,6.32141
130300,6.32986
130400,6.3425
130500,6.36013
130600,6.37772
130700,6.39532
130800,6.40371
130900,6.41207
131000,6.4281
131100,6.44557
131200,6.46312
131300,6.4806
131400,6.498
131500,6.51538
131600,6.53268
131700,6.55002
131800,6.55889
131900,6.56721
132000,6.57551
132100,6.58381
132200,6.60089
132300,6.61804
132400,6.63516
132500,6.65231
132600,6.66945
132700,6.68651
132800,6.70354
132900,6.71182
133000,6.72024
133100,6.72849
133200,6.73674
133300,6.74495
133400,6.75321
133500,6.76141
133600,6.76962
133700,6.77781
133800,6.78601
133900,6.79419
134000,6.80234
134100,6.81528
134200,6.832
134300,6.84862
134400,6.86528
134500,6.88186
134600,6.89842
134700,6.91495
134800,6.93145
134900,6.94795
135000,6.96443
135100,6.98102
135200,6.99763
135300,7.01404
135400,7.03039
135500,7.04671
135600,7.06304
135700,7.07932
135800,7.09566
135900,7.1119
136000,7.12813
136100,7.1444
136200,7.16061
136300,7.17676
136400,7.18481
136500,7.19286
136600,7.20093
136700,7.20894
136800,7.21695
136900,7.22495
137000,7.23296
137100,7.24095
137200,7.24902
137300,7.2571
137400,7.26509
137500,7.27306
137600,7.28106
137700,7.28904
137800,7.29699
137900,7.30494
138000,7.31292
138100,7.32087
138200,7.32881
138300,7.33678
138400,7.34474
138500,7.35266
138600,7.36057
138700,7.36849
138800,7.37638
138900,7.38428
139000,7.3923
139100,7.4002
139200,7.40809
