n,time(seconds)
114900,27.5196
115000,27.5729
115100,27.6261
115200,27.675
115300,27.7227
115400,27.7814
115500,27.838
115600,27.8896
115700,27.9386
115800,27.9906
115900,28.0446
116000,28.0984
116100,28.1509
116200,28.1938
116300,28.2485
116400,28.3036
116500,28.3546
116600,28.406
116700,28.4545
116800,28.5069
116900,28.5646
117000,28.6201
117100,28.6758
117200,28.7304
117300,28.7842
117400,28.8359
117500,28.8865
117600,28.9416
117700,28.9978
117800,29.0554
117900,29.1036
118000,29.1511
118100,29.2041
118200,29.2647
118300,29.3172
118400,29.3788
118500,29.4365
118600,29.4909
118700,29.5458
118800,29.5999
118900,29.6594
119000,29.7137
119100,29.7674
119200,29.8297
119300,29.8816
119400,29.9326
119500,29.9916
119600,30.0437
119700,30.1015
119800,30.1582
119900,30.2144
120000,30.2673
120100,30.3208
120200,30.3702
120300,30.4288
120400,30.48
120500,30.5349
120600,30.5876
120700,30.6414
120800,30.6979
120900,30.7507
121000,30.8039
121100,30.8558
121200,30.9091
121300,30.9653
121400,31.0245
121500,31.0744
121600,31.1325
121700,31.184
121800,31.2385
121900,31.2878
122000,31.3512
122100,31.4019
122200,31.4644
122300,31.5222
122400,31.5799
122500,31.63
122600,31.6841
122700,31.7399
122800,31.7952
122900,31.8509
123000,31.9025
123100,31.9625
123200,32.0163
123300,32.0729
123400,32.1284
123500,32.1843
123600,32.2399
123700,32.2985
123800,32.3539
123900,32.4125
124000,32.4661
124100,32.522
124200,32.5765
124300,32.6313
124400,32.6811
124500,32.7412
124600,32.7961
124700,32.8563
124800,32.9128
124900,32.9728
125000,33.0329
125100,33.0913
125200,33.1413
125300,33.1992
125400,33.2578
125500,33.3125
125600,33.3731
125700,33.424
125800,33.4812
125900,33.5386
126000,33.5952
126100,33.6515
126200,33.711
126300,33.7637
126400,33.8204
126500,33.8745
126600,33.9326
126700,33.987
126800,34.0461
126900,34.1025
127000,34.1615
127100,34.2202
127200,34.2781
127300,34.3384
127400,34.3863
127500,34.4428
127600,34.5088
127700,34.5669
127800,34.6289
127900,34.6849
128000,34.7411
128100,34.8024
128200,34.8565
128300,34.9149
128400,34.969
128500,35.0267
128600,35.0829
128700,35.1392
128800,35.1917
128900,35.254
129000,35.3131
129100,35.3683
129200,35.4326
129300,35.4927
129400,35.5519
129500,35.6099
129600,35.6697
129700,35.7278
129800,35.7831
129900,35.8425
130000,35.9038
130100,35.9653
130200,36.0248
130300,36.0839
130400,36.142
130500,36.2048
130600,36.2674
130700,36.326
130800,36.3759
130900,36.4345
131000,36.5002
131100,36.5544
131200,36.6179
131300,36.6839
131400,36.751
131500,36.8099
131600,36.8698
131700,36.9241
131800,36.9828
131900,37.0425
132000,37.0995
132100,37.1622
132200,37.2224
132300,37.2845
132400,37.341
132500,37.399
132600,37.4598
132700,37.5246
132800,37.5855
132900,37.6482
133000,37.7147
133100,37.7715
133200,37.828
133300,37.8909
133400,37.9547
133500,38.0154
133600,38.0818
133700,38.1462
133800,38.2139
133900,38.2748
134000,38.3377
134100,38.3963
134200,38.4603
134300,38.5231
134400,38.5809
134500,38.6415
134600,38.7058
134700,38.7704
134800,38.8334
134900,38.8969
135000,38.9613
135100,39.0265
135200,39.0905
135300,39.1614
135400,39.2227
135500,39.2866
135600,39.3451
135700,39.4064
135800,39.469
135900,39.5319
136000,39.5945
136100,39.6477
136200,39.7025
136300,39.7673
136400,39.8303
136500,39.8917
136600,39.9491
136700,40.0131
136800,40.0741
136900,40.1353
137000,40.1988
137100,40.2676
137200,40.3319
137300,40.3967
137400,40.4528
137500,40.5202
137600,40.5884
137700,40.6473
137800,40.712
137900,40.7756
138000,40.8382
138100,40.9015
138200,40.9622
138300,41.0264
138400,41.0905
138500,41.1515
138600,41.2197
138700,41.2878
138800,41.3456
138900,41.4093
139000,41.4684
139100,41.5311
139200,41.5918
139300,41.6537
139400,41.7146
139500,41.7823
139600,41.8498
139700,41.9143
139800,41.9788
139900,42.038
140000,42.0993
140100,42.1587
140200,42.2207
140300,42.287
140400,42.3642
140500,42.428
140600,42.4917
140700,42.5489
140800,42.6203
140900,42.6803
141000,42.7414
141100,42.8
141200,42.8695
141300,42.9308
141400,42.9937
141500,43.059
141600,43.1295
141700,43.1894
141800,43.2533
141900,43.3206
142000,43.3933
142100,43.4603
142200,43.5288
142300,43.5988
142400,43.659
142500,43.7212
142600,43.7838
142700,43.8466
142800,43.905
142900,43.9725
143000,44.0373
143100,44.1048
143200,44.1716
143300,44.238
143400,44.303
143500,44.3609
143600,44.4228
143700,44.4921
143800,44.5586
143900,44.6303
144000,44.6917
144100,44.7601
144200,44.8243
144300,44.8953
144400,44.956
144500,45.0238
144600,45.0932
144700,45.1617
144800,45.2198
144900,45.2832
145000,45.3486
145100,45.4213
145200,45.4907
145300,45.5557
145400,45.6225
145500,45.6931
145600,45.7559
145700,45.8248
145800,45.8958
145900,45.9635
146000,46.0355
146100,46.102
146200,46.1802
146300,46.2503
146400,46.3132
146500,46.3776
146600,46.4476
146700,46.5127
146800,46.5729
146900,46.6443
147000,46.7135
147100,46.7816
147200,46.8501
147300,46.9154
147400,46.9841
147500,47.0503
147600,47.1116
147700,47.1786
147800,47.2517
147900,47.3268
148000,47.3993
148100,47.4687
148200,47.5371
148300,47.6024
148400,47.6741
148500,47.7425
148600,47.8103
148700,47.8763
148800,47.9392
148900,48.0037
149000,48.0715
149100,48.1445
149200,48.2129
149300,48.2797
149400,48.3507
149500,48.4156
149600,48.4801
149700,48.5521
149800,48.6158
149900,48.6869
150000,48.759
150100,48.8191
150200,48.8806
150300,48.9534
150400,49.0238
150500,49.0874
150600,49.1622
150700,49.2345
150800,49.3032
150900,49.378
151000,49.446
151100,49.5113
151200,49.579
151300,49.6469
151400,49.7157
151500,49.7877
151600,49.856
151700,49.9245
151800,49.9947
151900,50.0589
152000,50.1248
152100,50.1981
152200,50.2658
152300,50.3362
152400,50.4022
152500,50.468
152600,50.5409
152700,50.6145
152800,50.6859
152900,50.7573
153000,50.8315
153100,50.8961
153200,50.9676
153300,51.0367
153400,51.1048
153500,51.1759
153600,51.2433
153700,51.3152
153800,51.3789
153900,51.4441
154000,51.5169
154100,51.5907
154200,51.6758
154300,51.7498
154400,51.8218
154500,51.8898
154600,51.9526
154700,52.0275
154800,52.1046
154900,52.1783
155000,52.2531
155100,52.3277
155200,52.3927
155300,52.477
155400,52.5496
155500,52.6246
155600,52.6955
155700,52.7655
155800,52.8359
155900,52.9066
156000,52.9761
156100,53.0449
156200,53.1131
156300,53.1863
156400,53.2591
156500,53.3287
156600,53.4019
156700,53.4863
156800,53.5547
156900,53.6348
157000,53.7035
157100,53.7712
157200,53.8418
157300,53.9095
157400,53.9851
157500,54.0577
157600,54.1366
157700,54.213
157800,54.2877
157900,54.3617
158000,54.4349
158100,54.5042
158200,54.5774
158300,54.6396
158400,54.7108
158500,54.7794
158600,54.8537
158700,54.9292
158800,55.0036
158900,55.0687
159000,55.1459
159100,55.2263
159200,55.2916
159300,55.3599
159400,55.4261
159500,55.4995
159600,55.575
159700,55.6467
159800,55.7204
159900,55.7981
160000,55.8718
160100,55.9488
160200,56.0266
160300,56.1023
160400,56.1758
160500,56.2484
160600,56.3185
160700,56.3926
160800,56.4688
160900,56.5435
161000,56.6163
161100,56.6893
161200,56.7593
161300,56.8488
161400,56.9207
161500,57.0008
161600,57.0806
161700,57.1529
161800,57.2261
161900,57.3016
162000,57.3845
162100,57.4597
162200,57.5358
162300,57.6141
162400,57.688
162500,57.7669
162600,57.8353
162700,57.9129
162800,57.9914
162900,58.064
163000,58.1377
163100,58.2181
163200,58.3003
163300,58.3712
163400,58.4522
163500,58.5389
163600,58.611
163700,58.6865
163800,58.7602
163900,58.8422
164000,58.9156
164100,58.9863
164200,59.0659
164300,59.141
164400,59.2186
164500,59.2933
164600,59.3674
164700,59.4395
164800,59.509
164900,59.5876
165000,59.6691
165100,59.7439
165200,59.8193
165300,59.8955
165400,59.9702
165500,60.0512
165600,60.133
165700,60.2112
165800,60.2838
165900,60.359
166000,60.439
166100,60.5146
166200,60.5915
166300,60.6735
166400,60.753
166500,60.8361
166600,60.912
166700,60.9877
166800,61.0619
166900,61.1412
167000,61.222
167100,61.3006
167200,61.3804
167300,61.4557
167400,61.5338
167500,61.6159
167600,61.6947
167700,61.7717
167800,61.8501
167900,61.9308
168000,62.0131
168100,62.0977
168200,62.1738
