n,time(seconds)
106900,53.1671
107000,53.1672
107100,53.1672
107200,53.1672
107300,53.1673
107400,53.1673
107500,53.1673
107600,53.1673
107700,53.1673
107800,53.1674
107900,53.1674
108000,53.1674
108100,53.1674
108200,53.1674
108300,53.1675
108400,53.1675
108500,53.1675
108600,53.1675
108700,53.1675
108800,53.1676
108900,53.1676
109000,53.1676
109100,53.1676
109200,53.1676
109300,53.1677
109400,53.1677
109500,53.1677
109600,53.1677
109700,53.1677
109800,53.1678
109900,53.1678
110000,53.1678
110100,53.1678
110200,53.1678
110300,53.1678
110400,53.1679
110500,53.1679
110600,53.1679
110700,53.1679
110800,53.1679
110900,53.168
111000,53.168
111100,53.168
111200,53.168
111300,53.168
111400,53.1681
111500,53.1681
111600,53.1681
111700,53.1681
111800,53.1681
111900,53.1682
112000,53.1682
112100,53.1682
112200,53.1682
112300,53.1683
112400,53.1683
112500,53.1683
112600,53.1683
112700,53.1683
112800,53.1684
112900,53.1684
113000,53.1684
113100,53.1684
113200,53.1684
113300,53.1685
113400,53.1685
113500,53.1685
113600,53.1685
113700,53.1685
113800,53.1686
113900,53.1686
114000,53.1686
114100,53.1686
114200,53.1686
114300,53.1687
114400,53.1687
114500,53.1687
114600,53.1687
114700,53.1687
114800,53.1688
114900,53.1688
115000,53.1688
115100,53.1688
115200,53.1688
115300,53.1688
115400,53.1689
115500,53.1689
115600,53.1689
115700,53.1689
115800,53.169
115900,53.169
116000,53.169
116100,53.169
116200,53.169
116300,53.1691
116400,53.1691
116500,53.1691
116600,53.1691
116700,53.1691
116800,53.1692
116900,53.1692
117000,53.1692
117100,53.1692
117200,53.1692
117300,53.1693
117400,53.1693
117500,53.1693
117600,53.1693
117700,53.1693
117800,53.1694
117900,53.1694
118000,53.1694
118100,53.1694
118200,53.1694
118300,53.1695
118400,53.1695
118500,53.1695
118600,53.1695
118700,53.1695
118800,53.1696
118900,53.1696
119000,53.1696
119100,53.1696
119200,53.1696
119300,53.1696
119400,53.1697
119500,53.1697
119600,53.1697
119700,53.1697
119800,53.1697
119900,53.1698
120000,53.1698
120100,53.1698
120200,53.1698
120300,53.1698
120400,53.1699
120500,53.1699
120600,53.1699
120700,53.1699
120800,53.1699
120900,53.1699
121000,53.17
121100,53.17
121200,53.17
121300,53.17
121400,53.17
121500,53.1701
121600,53.1701
121700,53.1701
121800,53.1701
121900,53.1701
122000,53.1702
122100,53.1702
122200,53.1702
122300,53.1703
122400,53.1703
122500,53.1703
122600,53.1703
122700,53.1703
122800,53.1703
122900,53.1704
123000,53.1704
123100,53.1704
123200,53.1704
123300,53.1704
123400,53.1705
123500,53.1705
123600,53.1705
123700,53.1705
123800,53.1705
123900,53.1705
124000,53.1706
124100,53.1706
124200,53.1706
124300,53.1706
124400,53.1706
124500,53.1706
124600,53.1707
124700,53.1707
124800,53.1707
124900,53.1707
125000,53.1707
125100,53.1708
125200,53.1708
125300,53.1708
125400,53.1708
125500,53.1708
125600,53.1708
125700,53.1709
125800,53.1709
125900,53.1709
126000,53.1709
126100,53.1709
126200,53.171
126300,53.171
126400,53.171
126500,53.171
126600,53.171
126700,53.171
126800,53.1711
126900,53.1711
127000,53.1711
127100,53.1711
127200,53.1711
127300,53.1712
127400,53.1712
127500,53.1712
127600,53.1712
127700,53.1712
127800,53.1713
127900,53.1713
128000,53.1713
128100,53.1713
128200,53.1714
128300,53.1714
128400,53.1714
128500,53.1714
128600,53.1714
128700,53.1715
128800,53.1715
128900,53.1715
129000,53.1715
129100,53.1715
129200,53.1716
129300,53.1716
129400,53.1716
129500,53.1716
129600,53.1716
129700,53.1716
129800,53.1717
129900,53.1717
130000,53.1717
130100,53.1717
130200,53.1717
130300,53.1717
130400,53.1718
130500,53.1718
130600,53.1718
130700,53.1718
130800,53.1718
130900,53.1718
131000,53.1719
131100,53.1719
131200,53.1719
131300,53.1719
131400,53.1719
131500,53.1719
131600,53.172
131700,53.172
131800,53.172
131900,53.172
132000,53.172
132100,53.172
132200,53.1721
132300,53.1721
132400,53.1721
132500,53.1721
132600,53.1721
132700,53.1721
132800,53.1722
132900,53.1722
133000,53.1722
133100,53.1722
133200,53.1722
133300,53.1723
133400,53.1723
