n,time(seconds)
151100,0.121615
151200,0.121774
151300,0.12193
151400,0.122085
151500,0.122242
151600,0.122427
151700,0.12259
151800,0.122739
151900,0.122887
152000,0.123036
152100,0.123185
152200,0.123365
152300,0.123528
152400,0.123683
152500,0.123844
152600,0.124002
152700,0.124155
152800,0.124323
152900,0.124481
153000,0.12463
153100,0.124779
153200,0.124936
153300,0.125092
153400,0.125249
153500,0.125433
153600,0.125597
153700,0.125747
153800,0.125895
153900,0.126042
154000,0.126189
154100,0.126364
154200,0.12653
154300,0.126686
154400,0.126842
154500,0.126999
154600,0.127151
154700,0.127312
154800,0.127483
154900,0.127635
155000,0.127781
155100,0.127992
155200,0.128244
155300,0.128524
155400,0.128784
155500,0.12903
155600,0.129265
155700,0.129519
155800,0.12975
155900,0.129977
156000,0.130207
156100,0.130469
156200,0.130721
156300,0.130971
156400,0.131143
156500,0.13132
156600,0.131505
156700,0.131661
156800,0.131809
156900,0.131957
157000,0.132105
157100,0.132253
157200,0.132439
157300,0.132676
157400,0.132941
157500,0.133179
157600,0.133419
157700,0.133648
157800,0.133878
157900,0.134107
158000,0.134357
158100,0.134582
158200,0.13482
158300,0.135072
158400,0.135353
158500,0.135624
